TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype,GAME,ROUND
HOU,06/10/2021,MIN,"BRADLEY, AVERY",15,12,1,0,1,0,0,0,0,3,6,0.5,1,1,1,5,5,1,0,MIN,0,13,,108,123,30.5369863,L,PLAYOFF,2,1
HOU,06/10/2021,MIN,"PORTIS, BOBBY",31,11,7,3,4,3,2,0,0,5,8,0.625,1,1,1,0,0,,1,MIN,0,23,,108,123,26.32876712,L,PLAYOFF,2,1
HOU,06/10/2021,MIN,"NOEL, NERLENS",28,9,6,1,5,1,1,2,0,3,7,0.4285714286,0,2,0,3,3,1,3,MIN,0,19,,108,123,27.16712329,L,PLAYOFF,2,1
HOU,06/10/2021,MIN,"BARNES, HARRISON",33,6,1,0,1,6,0,1,1,2,11,0.1818181818,0,5,0,2,2,1,0,MIN,0,14,,108,123,29.03013699,L,PLAYOFF,2,1
HOU,06/10/2021,MIN,"WILLIAMS, KENRICH",15,3,2,0,2,3,0,0,0,1,1,1,0,0,,1,2,0.5,1,MIN,0,8,,108,123,27.43561644,L,PLAYOFF,2,1
HOU,06/14/2021,@MIN,"HARDEN, JAMES",37,42,8,0,8,8,2,0,1,17,36,0.4722222222,6,15,0.4,2,2,1,1,MIN,0,60,,120,125,31.8,L,PLAYOFF,3,1
HOU,06/14/2021,@MIN,"WHITE, DERRICK",32,17,5,1,4,5,1,0,0,6,18,0.3333333333,3,4,0.75,2,2,1,3,MIN,0,28,,120,125,26.95068493,L,PLAYOFF,3,1
HOU,06/14/2021,@MIN,"BARNES, HARRISON",36,17,4,1,3,5,0,0,1,7,15,0.4666666667,3,8,0.375,0,0,,1,MIN,0,26,,120,125,29.04109589,L,PLAYOFF,3,1
HOU,06/14/2021,@MIN,"FULTZ, MARKELLE",27,15,4,2,2,2,0,0,2,4,9,0.4444444444,1,3,0.3333333333,6,7,0.8571428571,1,MIN,0,21,,120,125,23.04383562,L,PLAYOFF,3,1
HOU,06/14/2021,@MIN,"VUCEVIC, NIKOLA",37,11,18,1,17,2,3,1,0,4,13,0.3076923077,1,3,0.3333333333,2,2,1,4,MIN,0,35,,120,125,30.63835616,L,PLAYOFF,3,1
HOU,06/14/2021,@MIN,"NOEL, NERLENS",24,8,12,3,9,1,0,3,0,4,5,0.8,0,0,,0,0,,1,MIN,0,24,,120,125,27.17808219,L,PLAYOFF,3,1
HOU,06/14/2021,@MIN,"PORTIS, BOBBY",35,7,5,3,2,1,1,1,2,3,7,0.4285714286,0,1,0,1,2,0.5,1,MIN,0,15,,120,125,26.33972603,L,PLAYOFF,3,1
HOU,06/14/2021,@MIN,"BRADLEY, AVERY",12,3,0,0,0,2,0,0,1,0,5,0,0,2,0,3,4,0.75,3,MIN,0,5,,120,125,30.54794521,L,PLAYOFF,3,1
HOU,06/18/2021,@MIN,"HARDEN, JAMES",40,31,4,1,3,10,0,0,4,13,27,0.4814814815,3,11,0.2727272727,2,2,1,4,MIN,0,45,,121,128,31.8109589,L,PLAYOFF,4,1
HOU,06/18/2021,@MIN,"BARNES, HARRISON",36,24,3,0,3,4,1,0,0,10,20,0.5,4,7,0.5714285714,0,0,,0,MIN,0,32,,121,128,29.05205479,L,PLAYOFF,4,1
HOU,06/18/2021,@MIN,"FULTZ, MARKELLE",30,24,3,0,3,4,0,0,0,9,17,0.5294117647,1,5,0.2,5,5,1,2,MIN,0,31,,121,128,23.05479452,L,PLAYOFF,4,1
HOU,06/18/2021,@MIN,"WHITE, DERRICK",30,15,4,0,4,5,1,0,0,6,9,0.6666666667,1,2,0.5,2,2,1,3,MIN,0,25,,121,128,26.96164384,L,PLAYOFF,4,1
HOU,06/18/2021,@MIN,"VUCEVIC, NIKOLA",35,11,6,2,4,1,1,3,0,4,12,0.3333333333,1,4,0.25,2,3,0.6666666667,3,MIN,0,22,,121,128,30.64931507,L,PLAYOFF,4,1
HOU,06/18/2021,@MIN,"PORTIS, BOBBY",33,8,11,4,7,1,2,0,0,3,5,0.6,1,1,1,1,2,0.5,1,MIN,0,22,,121,128,26.35068493,L,PLAYOFF,4,1
HOU,06/18/2021,@MIN,"NOEL, NERLENS",23,4,8,1,7,1,0,2,2,2,3,0.6666666667,0,0,,0,0,,1,MIN,0,15,,121,128,27.1890411,L,PLAYOFF,4,1
HOU,06/18/2021,@MIN,"BRADLEY, AVERY",13,4,3,0,3,1,1,0,0,2,2,1,0,0,,0,0,,1,MIN,0,9,,121,128,30.55890411,L,PLAYOFF,4,1
HOU,06/22/2021,MIN,"HARDEN, JAMES",37,36,4,0,4,12,0,0,1,14,27,0.5185185185,4,10,0.4,4,4,1,1,MIN,0,52,,131,120,31.82191781,W,PLAYOFF,5,1
HOU,06/22/2021,MIN,"FULTZ, MARKELLE",29,21,2,0,2,6,0,0,2,6,10,0.6,2,4,0.5,7,8,0.875,1,MIN,0,29,,131,120,23.06575342,W,PLAYOFF,5,1
HOU,06/22/2021,MIN,"BARNES, HARRISON",36,20,3,0,3,3,0,0,0,8,13,0.6153846154,2,2,1,2,2,1,0,MIN,0,26,,131,120,29.0630137,W,PLAYOFF,5,1
HOU,06/22/2021,MIN,"VUCEVIC, NIKOLA",38,16,16,2,14,2,2,0,3,7,11,0.6363636364,2,5,0.4,0,0,,2,MIN,0,36,,131,120,30.66027397,W,PLAYOFF,5,1
HOU,06/22/2021,MIN,"NOEL, NERLENS",18,14,6,2,4,3,0,1,0,6,6,1,0,0,,2,2,1,0,MIN,0,24,,131,120,27.2,W,PLAYOFF,5,1
HOU,06/22/2021,MIN,"PORTIS, BOBBY",33,12,6,1,5,1,1,0,1,5,8,0.625,1,1,1,1,2,0.5,2,MIN,0,20,,131,120,26.36164384,W,PLAYOFF,5,1
HOU,06/22/2021,MIN,"BRADLEY, AVERY",12,7,2,1,1,1,1,0,1,3,7,0.4285714286,1,2,0.5,0,0,,2,MIN,0,11,,131,120,30.56986301,W,PLAYOFF,5,1
HOU,06/22/2021,MIN,"WHITE, DERRICK",30,5,1,0,1,4,1,1,1,2,6,0.3333333333,1,3,0.3333333333,0,0,,0,MIN,0,12,,131,120,26.97260274,W,PLAYOFF,5,1
HOU,06/22/2021,MIN,"CHRISS, MARQUESE",7,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,,0,MIN,0,2,,131,120,23.97260274,W,PLAYOFF,5,1
HOU,06/24/2021,@MIN,"HARDEN, JAMES",41,44,7,0,7,11,2,0,4,17,34,0.5,6,19,0.3157894737,4,4,1,1,MIN,0,64,,120,139,31.82739726,L,PLAYOFF,6,1
HOU,06/24/2021,@MIN,"BARNES, HARRISON",34,22,5,0,5,4,2,0,1,8,16,0.5,5,11,0.4545454545,1,1,1,1,MIN,0,33,,120,139,29.06849315,L,PLAYOFF,6,1
HOU,06/24/2021,@MIN,"VUCEVIC, NIKOLA",38,12,12,2,10,4,0,0,1,4,9,0.4444444444,2,3,0.6666666667,2,2,1,3,MIN,0,28,,120,139,30.66575342,L,PLAYOFF,6,1
HOU,06/24/2021,@MIN,"WHITE, DERRICK",31,10,1,0,1,7,1,0,1,3,4,0.75,1,1,1,3,3,1,2,MIN,0,19,,120,139,26.97808219,L,PLAYOFF,6,1
HOU,06/24/2021,@MIN,"FULTZ, MARKELLE",28,10,2,0,2,11,0,0,3,4,8,0.5,0,1,0,2,2,1,1,MIN,0,23,,120,139,23.07123288,L,PLAYOFF,6,1
HOU,06/24/2021,@MIN,"PORTIS, BOBBY",35,6,11,3,8,0,0,0,0,3,8,0.375,0,1,0,0,0,,2,MIN,0,17,,120,139,26.36712329,L,PLAYOFF,6,1
HOU,06/24/2021,@MIN,"NOEL, NERLENS",17,6,4,1,3,0,0,2,0,3,5,0.6,0,0,,0,0,,2,MIN,0,12,,120,139,27.20547945,L,PLAYOFF,6,1
HOU,06/24/2021,@MIN,"BRADLEY, AVERY",10,6,2,0,2,0,0,0,0,2,9,0.2222222222,0,4,0,2,2,1,1,MIN,0,8,,120,139,30.57534247,L,PLAYOFF,6,1
HOU,06/24/2021,@MIN,"CHRISS, MARQUESE",6,4,1,1,0,0,0,1,0,1,1,1,0,0,,2,2,1,1,MIN,0,6,,120,139,23.97808219,L,PLAYOFF,6,1
IND,06/03/2021,ORL,"LEONARD, KAWHI",32,26,10,1,9,3,1,0,0,11,18,0.6111111111,1,3,0.3333333333,3,3,1,0,ORL,0,40,,118,92,29.92876712,W,PLAYOFF,1,1
IND,06/03/2021,ORL,"WIGGINS, ANDREW",32,20,3,0,3,3,0,1,4,8,16,0.5,3,4,0.75,1,1,1,0,ORL,0,27,,118,92,26.2739726,W,PLAYOFF,1,1
IND,06/03/2021,ORL,"WILLIAMS, ROBERT",24,19,14,2,12,0,0,5,1,8,9,0.8888888889,0,0,,3,4,0.75,5,ORL,0,38,,118,92,23.62739726,W,PLAYOFF,1,1
IND,06/03/2021,ORL,"THOMAS, ISAIAH",21,12,0,0,0,7,3,0,0,4,11,0.3636363636,0,3,0,4,4,1,3,ORL,0,22,,118,92,32.31780822,W,PLAYOFF,1,1
IND,06/03/2021,ORL,"BROGDON, MALCOLM",26,11,7,0,7,10,0,1,2,5,10,0.5,1,1,1,0,0,,1,ORL,0,29,,118,92,28.47671233,W,PLAYOFF,1,1
IND,06/03/2021,ORL,"HALIBURTON, TYRESE",28,8,2,1,1,7,0,0,0,4,10,0.4,0,3,0,0,0,,1,ORL,0,17,,118,92,21.26027397,W,PLAYOFF,1,1
IND,06/03/2021,ORL,"LOPEZ, BROOK",21,4,7,1,6,2,0,4,0,2,3,0.6666666667,0,0,,0,0,,1,ORL,0,17,,118,92,33.17260274,W,PLAYOFF,1,1
IND,06/03/2021,ORL,"BIRCH, KHEM",19,4,8,2,6,0,0,2,0,2,3,0.6666666667,0,0,,0,0,,1,ORL,0,14,,118,92,28.67945205,W,PLAYOFF,1,1
IND,06/03/2021,ORL,"SUMNER, EDMOND",11,4,3,0,3,1,0,0,0,1,3,0.3333333333,0,1,0,2,2,1,0,ORL,0,8,,118,92,25.42191781,W,PLAYOFF,1,1
IND,06/03/2021,ORL,"MILLS, PATTY",5,4,1,0,1,2,0,0,1,2,3,0.6666666667,0,1,0,0,0,,0,ORL,0,7,,118,92,32.8109589,W,PLAYOFF,1,1
IND,06/03/2021,ORL,"PASCHALL, ERIC",11,2,1,0,1,1,0,0,0,1,4,0.25,0,1,0,0,0,,2,ORL,0,4,,118,92,24.57808219,W,PLAYOFF,1,1
IND,06/03/2021,ORL,"KORKMAZ, FURKAN",5,2,1,0,1,0,0,1,0,1,1,1,0,0,,0,0,,2,ORL,0,4,,118,92,23.86027397,W,PLAYOFF,1,1
IND,06/03/2021,ORL,"OTURU, DANIEL",5,2,2,0,2,0,0,0,0,1,2,0.5,0,0,,0,0,,1,ORL,0,4,,118,92,21.70136986,W,PLAYOFF,1,1
IND,06/07/2021,ORL,"WIGGINS, ANDREW",33,27,7,1,6,2,0,0,1,9,23,0.3913043478,5,8,0.625,4,4,1,0,ORL,0,36,,113,98,26.28493151,W,PLAYOFF,2,1
IND,06/07/2021,ORL,"LEONARD, KAWHI",31,20,10,1,9,4,1,1,0,7,13,0.5384615385,1,3,0.3333333333,5,5,1,0,ORL,0,36,,113,98,29.93972603,W,PLAYOFF,2,1
IND,06/07/2021,ORL,"BROGDON, MALCOLM",33,12,4,1,3,9,1,0,0,4,14,0.2857142857,2,3,0.6666666667,2,2,1,3,ORL,0,26,,113,98,28.48767123,W,PLAYOFF,2,1
IND,06/07/2021,ORL,"THOMAS, ISAIAH",18,12,0,0,0,1,0,0,0,5,13,0.3846153846,2,6,0.3333333333,0,0,,1,ORL,0,13,,113,98,32.32876712,W,PLAYOFF,2,1
IND,06/07/2021,ORL,"HALIBURTON, TYRESE",29,11,3,0,3,2,1,0,2,5,9,0.5555555556,1,3,0.3333333333,0,0,,4,ORL,0,17,,113,98,21.27123288,W,PLAYOFF,2,1
IND,06/07/2021,ORL,"SUMNER, EDMOND",14,10,1,0,1,2,0,1,1,3,6,0.5,0,1,0,4,4,1,1,ORL,0,14,,113,98,25.43287671,W,PLAYOFF,2,1
IND,06/07/2021,ORL,"WILLIAMS, ROBERT",31,8,17,3,14,0,2,3,0,3,7,0.4285714286,0,0,,2,3,0.6666666667,4,ORL,0,30,,113,98,23.63835616,W,PLAYOFF,2,1
IND,06/07/2021,ORL,"BIRCH, KHEM",13,4,5,0,5,0,0,3,1,1,1,1,0,0,,2,2,1,1,ORL,0,12,,113,98,28.69041096,W,PLAYOFF,2,1
IND,06/07/2021,ORL,"PASCHALL, ERIC",15,4,0,0,0,2,1,0,2,1,2,0.5,0,0,,2,2,1,1,ORL,0,7,,113,98,24.5890411,W,PLAYOFF,2,1
IND,06/07/2021,ORL,"OTURU, DANIEL",2,3,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,0,ORL,0,3,,113,98,21.71232877,W,PLAYOFF,2,1
IND,06/07/2021,ORL,"LOPEZ, BROOK",17,2,3,1,2,0,0,2,0,1,2,0.5,0,1,0,0,0,,1,ORL,0,7,,113,98,33.18356164,W,PLAYOFF,2,1
IND,06/07/2021,ORL,"KORKMAZ, FURKAN",2,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,ORL,0,0,,113,98,23.87123288,W,PLAYOFF,2,1
IND,06/07/2021,ORL,"MILLS, PATTY",2,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,,0,ORL,0,1,,113,98,32.82191781,W,PLAYOFF,2,1
IND,06/11/2021,@ORL,"LEONARD, KAWHI",24,32,8,2,6,9,2,1,0,13,20,0.65,2,3,0.6666666667,4,4,1,0,ORL,0,52,,127,93,29.95068493,W,PLAYOFF,3,1
IND,06/11/2021,@ORL,"PASCHALL, ERIC",25,17,7,1,6,2,2,0,0,7,10,0.7,2,2,1,1,1,1,1,ORL,0,28,,127,93,24.6,W,PLAYOFF,3,1
IND,06/11/2021,@ORL,"SUMNER, EDMOND",22,13,0,0,0,3,1,0,0,5,11,0.4545454545,1,4,0.25,2,2,1,2,ORL,0,17,,127,93,25.44383562,W,PLAYOFF,3,1
IND,06/11/2021,@ORL,"WILLIAMS, ROBERT",20,12,10,3,7,3,0,3,1,6,7,0.8571428571,0,0,,0,0,,1,ORL,0,28,,127,93,23.64931507,W,PLAYOFF,3,1
IND,06/11/2021,@ORL,"BROGDON, MALCOLM",23,11,6,0,6,7,1,1,0,4,8,0.5,2,2,1,1,1,1,0,ORL,0,26,,127,93,28.49863014,W,PLAYOFF,3,1
IND,06/11/2021,@ORL,"HALIBURTON, TYRESE",20,11,1,1,0,1,1,1,1,5,8,0.625,1,2,0.5,0,0,,1,ORL,0,15,,127,93,21.28219178,W,PLAYOFF,3,1
IND,06/11/2021,@ORL,"WIGGINS, ANDREW",22,11,4,0,4,6,0,1,0,5,10,0.5,1,1,1,0,0,,0,ORL,0,22,,127,93,26.29589041,W,PLAYOFF,3,1
IND,06/11/2021,@ORL,"THOMAS, ISAIAH",17,6,2,0,2,3,1,0,0,2,9,0.2222222222,0,1,0,2,2,1,1,ORL,0,12,,127,93,32.33972603,W,PLAYOFF,3,1
IND,06/11/2021,@ORL,"KORKMAZ, FURKAN",12,6,2,0,2,1,0,0,0,1,4,0.25,1,2,0.5,3,4,0.75,1,ORL,0,9,,127,93,23.88219178,W,PLAYOFF,3,1
IND,06/11/2021,@ORL,"OTURU, DANIEL",10,4,4,0,4,0,0,2,1,1,2,0.5,0,0,,2,4,0.5,1,ORL,0,10,,127,93,21.72328767,W,PLAYOFF,3,1
IND,06/11/2021,@ORL,"LOPEZ, BROOK",16,2,0,0,0,1,0,1,1,1,1,1,0,0,,0,0,,0,ORL,0,4,,127,93,33.19452055,W,PLAYOFF,3,1
IND,06/11/2021,@ORL,"BIRCH, KHEM",19,2,10,4,6,1,0,1,0,1,5,0.2,0,0,,0,0,,2,ORL,0,14,,127,93,28.70136986,W,PLAYOFF,3,1
IND,06/11/2021,@ORL,"MILLS, PATTY",10,0,1,0,1,1,0,0,1,0,3,0,0,1,0,0,0,,1,ORL,0,2,,127,93,32.83287671,W,PLAYOFF,3,1
IND,06/15/2021,@ORL,"WIGGINS, ANDREW",37,34,8,1,7,2,0,1,1,14,22,0.6363636364,3,7,0.4285714286,3,3,1,1,ORL,0,45,,119,100,26.30684932,W,PLAYOFF,4,1
IND,06/15/2021,@ORL,"LEONARD, KAWHI",32,25,3,0,3,8,0,1,1,12,20,0.6,1,2,0.5,0,0,,2,ORL,0,37,,119,100,29.96164384,W,PLAYOFF,4,1
IND,06/15/2021,@ORL,"WILLIAMS, ROBERT",30,21,17,4,13,3,1,0,0,8,13,0.6153846154,0,1,0,5,7,0.7142857143,3,ORL,0,42,,119,100,23.66027397,W,PLAYOFF,4,1
IND,06/15/2021,@ORL,"THOMAS, ISAIAH",20,15,1,0,1,0,1,0,1,4,8,0.5,3,3,1,4,4,1,0,ORL,0,17,,119,100,32.35068493,W,PLAYOFF,4,1
IND,06/15/2021,@ORL,"BROGDON, MALCOLM",33,9,7,0,7,10,0,0,1,4,9,0.4444444444,0,3,0,1,1,1,1,ORL,0,26,,119,100,28.50958904,W,PLAYOFF,4,1
IND,06/15/2021,@ORL,"HALIBURTON, TYRESE",29,5,6,0,6,7,0,1,2,2,4,0.5,1,2,0.5,0,0,,1,ORL,0,19,,119,100,21.29315068,W,PLAYOFF,4,1
IND,06/15/2021,@ORL,"LOPEZ, BROOK",20,5,6,3,3,0,0,1,2,2,4,0.5,1,2,0.5,0,0,,1,ORL,0,12,,119,100,33.20547945,W,PLAYOFF,4,1
IND,06/15/2021,@ORL,"SUMNER, EDMOND",12,3,1,0,1,2,1,0,0,1,3,0.3333333333,1,1,1,0,0,,0,ORL,0,7,,119,100,25.45479452,W,PLAYOFF,4,1
IND,06/15/2021,@ORL,"PASCHALL, ERIC",13,2,1,0,1,2,0,0,0,1,3,0.3333333333,0,0,,0,0,,0,ORL,0,5,,119,100,24.6109589,W,PLAYOFF,4,1
IND,06/15/2021,@ORL,"BIRCH, KHEM",11,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,,3,ORL,0,1,,119,100,28.71232877,W,PLAYOFF,4,1
IND,06/15/2021,@ORL,"KORKMAZ, FURKAN",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,ORL,0,0,,119,100,23.89315068,W,PLAYOFF,4,1
IND,06/15/2021,@ORL,"MILLS, PATTY",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,ORL,0,0,,119,100,32.84383562,W,PLAYOFF,4,1
IND,06/15/2021,@ORL,"OTURU, DANIEL",1,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,0,ORL,0,0,,119,100,21.73424658,W,PLAYOFF,4,1
IND,07/01/2021,@ATL,"LEONARD, KAWHI",36,39,10,1,9,14,2,1,3,14,21,0.6666666667,0,2,0,11,11,1,2,ATL,1,66,,137,133,30.00547945,W,PLAYOFF,1,2
IND,07/01/2021,@ATL,"WIGGINS, ANDREW",36,25,2,0,2,3,0,2,1,11,17,0.6470588235,2,2,1,1,2,0.5,1,ATL,0,32,,137,133,26.35068493,W,PLAYOFF,1,2
IND,07/01/2021,@ATL,"BROGDON, MALCOLM",36,19,4,0,4,13,1,1,0,6,9,0.6666666667,1,1,1,6,6,1,0,ATL,0,38,,137,133,28.55342466,W,PLAYOFF,1,2
IND,07/01/2021,@ATL,"WILLIAMS, ROBERT",30,16,7,1,6,2,0,4,0,8,11,0.7272727273,0,0,,0,0,,3,ATL,0,29,,137,133,23.70410959,W,PLAYOFF,1,2
IND,07/01/2021,@ATL,"THOMAS, ISAIAH",18,13,4,0,4,4,0,0,1,4,12,0.3333333333,3,8,0.375,2,2,1,0,ATL,0,21,,137,133,32.39452055,W,PLAYOFF,1,2
IND,07/01/2021,@ATL,"BIRCH, KHEM",31,12,12,0,12,0,1,2,1,5,10,0.5,0,1,0,2,2,1,3,ATL,0,27,,137,133,28.75616438,W,PLAYOFF,1,2
IND,07/01/2021,@ATL,"LOPEZ, BROOK",19,8,3,1,2,0,1,2,0,3,7,0.4285714286,1,4,0.25,1,2,0.5,2,ATL,0,14,,137,133,33.24931507,W,PLAYOFF,1,2
IND,07/01/2021,@ATL,"HALIBURTON, TYRESE",21,5,3,0,3,3,0,0,2,2,3,0.6666666667,1,1,1,0,0,,1,ATL,0,11,,137,133,21.3369863,W,PLAYOFF,1,2
IND,07/01/2021,@ATL,"PASCHALL, ERIC",13,0,1,0,1,1,0,0,0,0,2,0,0,0,,0,0,,0,ATL,0,2,,137,133,24.65479452,W,PLAYOFF,1,2
IND,07/03/2021,@ATL,"LEONARD, KAWHI",40,44,11,0,11,7,4,1,1,16,28,0.5714285714,4,7,0.5714285714,8,8,1,1,ATL,0,67,,132,139,30.0109589,L,PLAYOFF,2,2
IND,07/03/2021,@ATL,"WIGGINS, ANDREW",34,24,4,3,1,3,0,0,1,8,16,0.5,4,8,0.5,4,4,1,0,ATL,0,31,,132,139,26.35616438,L,PLAYOFF,2,2
IND,07/03/2021,@ATL,"BROGDON, MALCOLM",34,19,5,0,5,10,2,1,1,5,16,0.3125,1,3,0.3333333333,8,8,1,3,ATL,0,37,,132,139,28.55890411,L,PLAYOFF,2,2
IND,07/03/2021,@ATL,"WILLIAMS, ROBERT",33,12,7,2,5,1,1,2,1,6,12,0.5,0,1,0,0,0,,2,ATL,0,23,,132,139,23.70958904,L,PLAYOFF,2,2
IND,07/03/2021,@ATL,"THOMAS, ISAIAH",22,11,1,0,1,5,1,0,0,5,9,0.5555555556,1,1,1,0,0,,0,ATL,0,18,,132,139,32.4,L,PLAYOFF,2,2
IND,07/03/2021,@ATL,"HALIBURTON, TYRESE",21,8,3,0,3,3,0,0,0,3,7,0.4285714286,2,4,0.5,0,0,,2,ATL,0,14,,132,139,21.34246575,L,PLAYOFF,2,2
IND,07/03/2021,@ATL,"PASCHALL, ERIC",12,8,0,0,0,1,0,0,0,4,6,0.6666666667,0,1,0,0,0,,0,ATL,0,9,,132,139,24.66027397,L,PLAYOFF,2,2
IND,07/03/2021,@ATL,"LOPEZ, BROOK",18,4,6,1,5,0,1,1,0,2,5,0.4,0,1,0,0,0,,0,ATL,0,12,,132,139,33.25479452,L,PLAYOFF,2,2
IND,07/03/2021,@ATL,"BIRCH, KHEM",26,2,3,0,3,2,0,0,1,1,4,0.25,0,2,0,0,0,,1,ATL,0,7,,132,139,28.76164384,L,PLAYOFF,2,2
IND,07/05/2021,ATL,"LEONARD, KAWHI",25,19,6,1,5,3,0,2,4,7,18,0.3888888889,1,5,0.2,4,4,1,1,ATL,0,30,,102,145,30.01643836,L,PLAYOFF,3,2
IND,07/05/2021,ATL,"BROGDON, MALCOLM",28,16,3,2,1,8,1,0,1,6,14,0.4285714286,2,4,0.5,2,2,1,0,ATL,0,28,,102,145,28.56438356,L,PLAYOFF,3,2
IND,07/05/2021,ATL,"PASCHALL, ERIC",25,13,5,1,4,2,0,0,3,3,5,0.6,0,0,,7,8,0.875,1,ATL,0,20,,102,145,24.66575342,L,PLAYOFF,3,2
IND,07/05/2021,ATL,"WIGGINS, ANDREW",23,11,4,1,3,1,0,0,0,5,15,0.3333333333,1,6,0.1666666667,0,0,,0,ATL,0,16,,102,145,26.36164384,L,PLAYOFF,3,2
IND,07/05/2021,ATL,"SUMNER, EDMOND",12,11,0,0,0,2,0,0,0,3,6,0.5,3,4,0.75,2,2,1,2,ATL,0,13,,102,145,25.50958904,L,PLAYOFF,3,2
IND,07/05/2021,ATL,"THOMAS, ISAIAH",15,8,1,0,1,1,0,0,0,3,7,0.4285714286,2,3,0.6666666667,0,0,,1,ATL,0,10,,102,145,32.40547945,L,PLAYOFF,3,2
IND,07/05/2021,ATL,"LOPEZ, BROOK",19,7,6,0,6,0,0,2,1,3,8,0.375,1,3,0.3333333333,0,0,,4,ATL,0,15,,102,145,33.26027397,L,PLAYOFF,3,2
IND,07/05/2021,ATL,"BIRCH, KHEM",21,6,5,2,3,0,0,1,2,3,4,0.75,0,0,,0,0,,2,ATL,0,12,,102,145,28.76712329,L,PLAYOFF,3,2
IND,07/05/2021,ATL,"MILLS, PATTY",12,4,0,0,0,1,0,0,1,1,3,0.3333333333,0,0,,2,2,1,0,ATL,0,5,,102,145,32.89863014,L,PLAYOFF,3,2
IND,07/05/2021,ATL,"KORKMAZ, FURKAN",12,3,1,0,1,1,0,0,0,1,3,0.3333333333,1,2,0.5,0,0,,2,ATL,0,5,,102,145,23.94794521,L,PLAYOFF,3,2
IND,07/05/2021,ATL,"WILLIAMS, ROBERT",20,2,5,0,5,0,0,1,1,1,3,0.3333333333,0,0,,0,0,,0,ATL,0,8,,102,145,23.71506849,L,PLAYOFF,3,2
IND,07/05/2021,ATL,"OTURU, DANIEL",12,2,1,0,1,2,0,0,0,0,0,,0,0,,2,2,1,0,ATL,0,5,,102,145,21.7890411,L,PLAYOFF,3,2
IND,07/05/2021,ATL,"HALIBURTON, TYRESE",16,0,2,0,2,1,0,1,0,0,0,,0,0,,0,0,,0,ATL,0,4,,102,145,21.34794521,L,PLAYOFF,3,2
IND,07/07/2021,ATL,"LEONARD, KAWHI",37,29,5,1,4,7,2,0,1,12,29,0.4137931034,1,4,0.25,4,4,1,1,ATL,0,43,,117,139,30.02191781,L,PLAYOFF,4,2
IND,07/07/2021,ATL,"WIGGINS, ANDREW",31,17,2,0,2,2,0,1,1,6,11,0.5454545455,4,6,0.6666666667,1,2,0.5,2,ATL,0,22,,117,139,26.36712329,L,PLAYOFF,4,2
IND,07/07/2021,ATL,"BROGDON, MALCOLM",31,14,4,1,3,11,1,1,1,6,12,0.5,0,0,,2,2,1,4,ATL,0,31,,117,139,28.56986301,L,PLAYOFF,4,2
IND,07/07/2021,ATL,"BIRCH, KHEM",27,13,9,3,6,2,0,0,0,5,9,0.5555555556,0,1,0,3,4,0.75,1,ATL,0,24,,117,139,28.77260274,L,PLAYOFF,4,2
IND,07/07/2021,ATL,"WILLIAMS, ROBERT",31,11,15,4,11,0,1,1,1,4,9,0.4444444444,0,1,0,3,4,0.75,1,ATL,0,28,,117,139,23.72054795,L,PLAYOFF,4,2
IND,07/07/2021,ATL,"THOMAS, ISAIAH",17,11,1,0,1,1,0,0,0,5,11,0.4545454545,1,6,0.1666666667,0,0,,0,ATL,0,13,,117,139,32.4109589,L,PLAYOFF,4,2
IND,07/07/2021,ATL,"LOPEZ, BROOK",21,10,7,1,6,0,1,0,1,4,9,0.4444444444,0,4,0,2,2,1,0,ATL,0,18,,117,139,33.26575342,L,PLAYOFF,4,2
IND,07/07/2021,ATL,"HALIBURTON, TYRESE",20,8,5,0,5,2,0,0,0,2,6,0.3333333333,2,3,0.6666666667,2,2,1,0,ATL,0,15,,117,139,21.35342466,L,PLAYOFF,4,2
IND,07/07/2021,ATL,"PASCHALL, ERIC",17,4,6,3,3,2,0,0,0,2,7,0.2857142857,0,0,,0,0,,2,ATL,0,12,,117,139,24.67123288,L,PLAYOFF,4,2
IND,07/07/2021,ATL,"SUMNER, EDMOND",2,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,ATL,0,0,,117,139,25.51506849,L,PLAYOFF,4,2
IND,07/07/2021,ATL,"KORKMAZ, FURKAN",2,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,ATL,0,0,,117,139,23.95342466,L,PLAYOFF,4,2
IND,07/07/2021,ATL,"MILLS, PATTY",2,0,0,0,0,1,0,0,0,0,1,0,0,0,,0,0,,0,ATL,0,1,,117,139,32.90410959,L,PLAYOFF,4,2
